Data_REF;Nome Empresa;Ticker;SETOR_ATIV;1;2;3;4;5;6;7;8;9;10;11;12
2022-12-30;ELEKTRO REDES S.A.;EKTR;Energia Elétrica;3534930,9812412905;2176177,2917409837;2176177,2917409837;1335172,7300740103;3534930,9812412905;11367655,809863552;3534930,9812412905;-11367655,809863552;3534930,9812412905;-2825135,760801317;3534930,9812412905;3662033,5692222477
2023-03-30;ELEKTRO REDES S.A.;EKTR;Energia Elétrica;3689527,200231148;2225933,9511261233;2225933,9511261233;1410508,191095775;3689527,200231148;11767659,45226312;3689527,200231148;-11767659,45226312;3689527,200231148;-2857588,26752197;3689527,200231148;3716244,542085221
2023-06-30;ELEKTRO REDES S.A.;EKTR;Energia Elétrica;3855630,4597081197;2275417,0252027847;2275417,0252027847;1487025,4711169105;3855630,4597081197;12189639,445705794;3855630,4597081197;-12189639,445705794;3855630,4597081197;-2885877,1101028738;3855630,4597081197;3770895,8380188546
2023-09-30;ELEKTRO REDES S.A.;EKTR;Energia Elétrica;4033730,6297166673;2324550,4939309647;2324550,4939309647;1564620,144456522;4033730,6297166673;12634611,190061692;4033730,6297166673;-12634611,190061692;4033730,6297166673;-2909766,4107337883;4033730,6297166673;3826142,781760712
2022-12-30;ELECTRO ACO ALTONA S.A.;EALT;Metalurgia e Siderurgia;227723,5024191294;144241,20363296795;144241,20363296795;106218,75910363425;227723,5024191294;582971,6264323872;227723,5024191294;-582971,6264323872;227723,5024191294;-225022,5110771241;227723,5024191294;233359,4407944978
2023-03-30;ELECTRO ACO ALTONA S.A.;EALT;Metalurgia e Siderurgia;237245,02913300498;157105,53358706238;157105,53358706238;116130,59610870603;237245,02913300498;617194,6732668452;237245,02913300498;-617194,6732668452;237245,02913300498;-236726,07239550294;237245,02913300498;247115,5098658607
2023-06-30;ELECTRO ACO ALTONA S.A.;EALT;Metalurgia e Siderurgia;246895,05717535663;170949,56804051768;170949,56804051768;126716,99800374519;246895,05717535663;653722,9029753839;246895,05717535663;-653722,9029753839;246895,05717535663;-248705,50646267046;246895,05717535663;261716,0193662336
2023-09-30;ELECTRO ACO ALTONA S.A.;EALT;Metalurgia e Siderurgia;256662,62140901503;185807,36668547094;185807,36668547094;138001,6248450929;256662,62140901503;692631,8644399081;256662,62140901503;-692631,8644399081;256662,62140901503;-260952,4041415889;256662,62140901503;277187,568878919
2022-12-30;EDP - ENERGIAS DO BRASIL S.A.;ENBR;Energia Elétrica;11537588,171802633;-28915,755283908074;-28915,755283908074;5869259,043120006;11537588,171802633;12137427,676342493;11537588,171802633;-12137427,676342493;11537588,171802633;-503421,58814919717;11537588,171802633;1628094,4508104296
2023-03-30;EDP - ENERGIAS DO BRASIL S.A.;ENBR;Energia Elétrica;11624850,711434731;-41684,54994182123;-41684,54994182123;5974085,614300763;11624850,711434731;12195713,01523675;11624850,711434731;-12195713,01523675;11624850,711434731;-562262,9260729912;11624850,711434731;1689727,6073910138
2023-06-30;EDP - ENERGIAS DO BRASIL S.A.;ENBR;Energia Elétrica;11682485,884490607;-56577,96068721483;-56577,96068721483;6064382,873887019;11682485,884490607;12233643,077468114;11682485,884490607;-12233643,077468114;11682485,884490607;-634589,7922055868;11682485,884490607;1757119,5284670298
2023-09-30;EDP - ENERGIAS DO BRASIL S.A.;ENBR;Energia Elétrica;11708590,720858693;-73730,126767782;-73730,126767782;6139096,131340485;11708590,720858693;12250273,625759436;11708590,720858693;-12250273,625759436;11708590,720858693;-721295,9605203809;11708590,720858693;1830622,1039392687
2022-12-30;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;ECOR;Serviços Transporte e Logística;3170675,902384463;122473,80162974926;122473,80162974926;78041,75647227705;3170675,902384463;4103162,0257195043;3170675,902384463;-4103162,0257195043;3170675,902384463;-429492,97164910915;3170675,902384463;443683,2873271442
2023-03-30;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;ECOR;Serviços Transporte e Logística;3722486,674420023;128693,63584746642;128693,63584746642;89023,60776512208;3722486,674420023;4499088,730101552;3722486,674420023;-4499088,730101552;3722486,674420023;-381733,1831371023;3722486,674420023;464322,70695839345
2023-06-30;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;ECOR;Serviços Transporte e Logística;4337921,972865194;135640,99534680805;135640,99534680805;102538,96219903906;4337921,972865194;4937581,582522446;4337921,972865194;-4937581,582522446;4337921,972865194;-326387,1832873811;4337921,972865194;485028,76586379285
2023-09-30;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;ECOR;Serviços Transporte e Logística;5019818,431634471;143350,19490261504;143350,19490261504;118693,22297605634;5019818,431634471;5420575,352281798;5019818,431634471;-5420575,352281798;5019818,431634471;-263079,1806479682;5019818,431634471;505725,003012912
2022-12-30;DTCOM - DIRECT TO COMPANY S.A.;DTCY;Telecomunicações;599,1264748296817;1787,622018504535;1787,622018504535;0,0;599,1264748296817;4557,730498256144;599,1264748296817;-4557,730498256144;599,1264748296817;-3401,0635769406435;599,1264748296817;-286,5610729146647
2023-03-30;DTCOM - DIRECT TO COMPANY S.A.;DTCY;Telecomunicações;52,2958909984809;1357,0239964947204;1357,0239964947204;0,0;52,2958909984809;-575,7079562423351;52,2958909984809;575,7079562423351;52,2958909984809;-912,4491749135814;52,2958909984809;-2333,2712429779367
2023-06-30;DTCOM - DIRECT TO COMPANY S.A.;DTCY;Telecomunicações;-578,112709633715;877,8357980030842;877,8357980030842;0,0;-578,112709633715;-6332,648872633454;-578,112709633715;6332,648872633454;-578,112709633715;1882,6743101985012;-578,112709633715;-4615,386013935011
2023-09-30;DTCOM - DIRECT TO COMPANY S.A.;DTCY;Telecomunicações;-1297,1650214390975;347,91629339623523;347,91629339623523;0,0;-1297,1650214390975;-12742,202808356033;-1297,1650214390975;12742,202808356033;-1297,1650214390975;4998,338855446116;-1297,1650214390975;-7143,014240857568
2022-12-30;DOHLER S.A.;DOHL;Têxtil e Vestuário;750229,5397674281;186615,99558613184;186615,99558613184;401227,42967489385;750229,5397674281;1038107,0802139068;750229,5397674281;-1038107,0802139068;750229,5397674281;-120012,19565402277;750229,5397674281;572643,7325354437
2023-03-30;DOHLER S.A.;DOHL;Têxtil e Vestuário;771256,6208003357;195840,03700417638;195840,03700417638;414129,30511794623;771256,6208003357;1083447,3306216928;771256,6208003357;-1083447,3306216928;771256,6208003357;-130546,59592518955;771256,6208003357;606624,9346841213
2023-06-30;DOHLER S.A.;DOHL;Têxtil e Vestuário;793408,8314016364;205782,08095529187;205782,08095529187;427368,893861811;793408,8314016364;1132407,7128418847;793408,8314016364;-1132407,7128418847;793408,8314016364;-142169,66036255332;793408,8314016364;643457,281002662
2023-09-30;DOHLER S.A.;DOHL;Têxtil e Vestuário;816728,9795797761;216473,72748842195;216473,72748842195;440953,62032477965;816728,9795797761;1185146,897396245;816728,9795797761;-1185146,897396245;816728,9795797761;-154931,24463192938;816728,9795797761;683266,0721434254
2017-12-30;FINANSINOS S.A.- CREDITO FINANC E INVEST;FNCN;Bancos;10706,698582457237;0,0;0,0;-861,5020796211807;10706,698582457237;9459,475596306944;10706,698582457237;-9459,475596306944;10706,698582457237;1566,602325779776;10706,698582457237;1736,072574473601
2018-03-30;FINANSINOS S.A.- CREDITO FINANC E INVEST;FNCN;Bancos;7975,792891432826;0,0;0,0;-2662,0688075411576;7975,792891432826;4800,848406856614;7975,792891432826;-4800,848406856614;7975,792891432826;3164,9136562089507;7975,792891432826;-3197,6957721789477
2018-06-30;FINANSINOS S.A.- CREDITO FINANC E INVEST;FNCN;Bancos;4883,027351334898;0,0;0,0;-4692,73426907071;4883,027351334898;-451,1118504129299;4883,027351334898;451,1118504129299;4883,027351334898;4949,661817622954;4883,027351334898;-8750,3107932573
2018-09-30;FINANSINOS S.A.- CREDITO FINANC E INVEST;FNCN;Bancos;1410,8263783091425;0,0;0,0;-6964,369390408994;1410,8263783091425;-6324,383472792604;1410,8263783091425;6324,383472792604;1410,8263783091425;6929,051542412278;1410,8263783091425;-14950,981108886535
2022-12-30;DIRECIONAL ENGENHARIA S.A.;DIRR;Construção Civil, Mat. Constr. e Decoração;1360209,6415416847;-2523,385960450647;-2523,385960450647;391733,2152620226;1360209,6415416847;2879108,8922843286;1360209,6415416847;-2879108,8922843286;1360209,6415416847;-331259,77022326936;1360209,6415416847;1024529,4593837536
2023-03-30;DIRECIONAL ENGENHARIA S.A.;DIRR;Construção Civil, Mat. Constr. e Decoração;1405877,8912475256;-7365,491074733891;-7365,491074733891;425683,90412435244;1405877,8912475256;2967718,362232555;1405877,8912475256;-2967718,362232555;1405877,8912475256;-331622,53293327487;1405877,8912475256;1060352,4728594164
2023-06-30;DIRECIONAL ENGENHARIA S.A.;DIRR;Construção Civil, Mat. Constr. e Decoração;1461696,9984066605;-12864,629366700716;-12864,629366700716;468023,76447046205;1461696,9984066605;3065505,175154134;1461696,9984066605;-3065505,175154134;1461696,9984066605;-331986,03772539797;1461696,9984066605;1096398,4562080926
2023-09-30;DIRECIONAL ENGENHARIA S.A.;DIRR;Construção Civil, Mat. Constr. e Decoração;1528323,8321546323;-19053,112769037547;-19053,112769037547;519301,24358493724;1528323,8321546323;3173031,845309801;1528323,8321546323;-3173031,845309801;1528323,8321546323;-332383,92151551694;1528323,8321546323;1132623,9614402356
2022-12-30;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;PNVL;Comércio (Atacado e Varejo);1326785,7485782832;1052025,1188353195;1052025,1188353195;179370,07019777954;1326785,7485782832;3002644,563873894;1326785,7485782832;-3002644,563873894;1326785,7485782832;-888568,740429527;1326785,7485782832;1603468,9575588298
2023-03-30;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;PNVL;Comércio (Atacado e Varejo);1434953,5522658634;1116838,8168511316;1116838,8168511316;196121,6927072266;1434953,5522658634;3227972,059417554;1434953,5522658634;-3227972,059417554;1434953,5522658634;-938016,3043632122;1434953,5522658634;1705730,5068950313
2023-06-30;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;PNVL;Comércio (Atacado e Varejo);1550820,526033943;1186917,276671007;1186917,276671007;214079,3123869373;1550820,526033943;3467536,266944236;1550820,526033943;-3467536,266944236;1550820,526033943;-990033,8399709157;1550820,526033943;1813762,1015052071
2023-09-30;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;PNVL;Comércio (Atacado e Varejo);1674670,5008206507;1262490,2440242202;1262490,2440242202;233284,8371172311;1674670,5008206507;3721812,4793811515;1674670,5008206507;-3721812,4793811515;1674670,5008206507;-1044699,8369137681;1674670,5008206507;1927736,8779779149
2022-12-30;DIAGNOSTICOS DA AMERICA S.A.;DASA;Serviços Médicos;8846895,720567442;1339720,2048213305;1339720,2048213305;-295491,2226465946;8846895,720567442;21820696,171037637;8846895,720567442;-21820696,171037637;8846895,720567442;-3698425,5591206416;8846895,720567442;3883501,440200573
2023-03-30;DIAGNOSTICOS DA AMERICA S.A.;DASA;Serviços Médicos;9652785,193117246;1402002,184945085;1402002,184945085;-472839,2075673426;9652785,193117246;23889657,922550067;9652785,193117246;-23889657,922550067;9652785,193117246;-4012372,862797911;9652785,193117246;4177159,7109113717
2023-06-30;DIAGNOSTICOS DA AMERICA S.A.;DASA;Serviços Médicos;10525766,042982657;1468166,5373374948;1468166,5373374948;-667691,9127328428;10525766,042982657;26117567,85221383;10525766,042982657;-26117567,85221383;10525766,042982657;-4346997,5135239735;10525766,042982657;4491863,173519032
2023-09-30;DIAGNOSTICOS DA AMERICA S.A.;DASA;Serviços Médicos;11468475,96970844;1538374,3176339876;1538374,3176339876;-880731,2178168099;11468475,96970844;28510332,975208513;11468475,96970844;-28510332,975208513;11468475,96970844;-4702978,150471399;11468475,96970844;4828422,512846786
2022-12-30;DEXXOS PARTICIPAÇÕES S.A.;DEXP;Emp. Adm. Part. - Petroquímicos e Borracha;635656,029623888;61297,68856633823;61297,68856633823;258569,6447670242;635656,029623888;721012,4576861361;635656,029623888;-721012,4576861361;635656,029623888;-57187,715728703115;635656,029623888;15282,637042695544
2023-03-30;DEXXOS PARTICIPAÇÕES S.A.;DEXP;Emp. Adm. Part. - Petroquímicos e Borracha;695854,9729889294;66227,05337958483;66227,05337958483;299557,94737750926;695854,9729889294;784091,874199665;695854,9729889294;-784091,874199665;695854,9729889294;-70096,50361437628;695854,9729889294;16691,330667565548
2023-06-30;DEXXOS PARTICIPAÇÕES S.A.;DEXP;Emp. Adm. Part. - Petroquímicos e Borracha;759261,990036875;71333,59123093316;71333,59123093316;344305,16584462597;759261,990036875;850848,6265201911;759261,990036875;-850848,6265201911;759261,990036875;-84894,5115910351;759261,990036875;18203,769871515477
2023-09-30;DEXXOS PARTICIPAÇÕES S.A.;DEXP;Emp. Adm. Part. - Petroquímicos e Borracha;825923,1982298144;76616,87634528251;76616,87634528251;392965,8091207227;825923,1982298144;921357,1929999108;825923,1982298144;-921357,1929999108;825923,1982298144;-101683,67672597225;825923,1982298144;19823,311910803524
2016-12-30;DURATEX S.A.;DXCO;Construção Civil, Mat. Constr. e Decoração;5109280,4704194935;875737,5131139993;875737,5131139993;2101313,9917661343;5109280,4704194935;8730346,373396352;5109280,4704194935;-8730346,373396352;5109280,4704194935;-1239381,08420374;5109280,4704194935;2613122,238946887
2017-03-30;DURATEX S.A.;DXCO;Construção Civil, Mat. Constr. e Decoração;5351534,126810969;911988,4451438123;911988,4451438123;2225372,874552666;5351534,126810969;9218972,639475308;5351534,126810969;-9218972,639475308;5351534,126810969;-1382865,0808521486;5351534,126810969;2844148,729797209
2017-06-30;DURATEX S.A.;DXCO;Construção Civil, Mat. Constr. e Decoração;5628077,031136214;956995,2624809146;956995,2624809146;2368208,2805941496;5628077,031136214;9785086,98303372;5628077,031136214;-9785086,98303372;5628077,031136214;-1553775,5099163405;5628077,031136214;3111038,556300255
2017-09-30;DURATEX S.A.;DXCO;Construção Civil, Mat. Constr. e Decoração;5940667,47602811;1011326,1370282904;1011326,1370282904;2530814,850137475;5940667,47602811;10432996,025290173;5940667,47602811;-10432996,025290173;5940667,47602811;-1753733,8760360568;5940667,47602811;3415783,8756731027
2022-12-30;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;DMVF;Comércio (Atacado e Varejo);876203,8809523934;7367,476190476181;7367,476190476181;0,0;876203,8809523934;874921,0317460309;876203,8809523934;-874921,0317460309;876203,8809523934;1099,6825396826143;876203,8809523934;25590,25396825526
2023-03-30;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;DMVF;Comércio (Atacado e Varejo);946403,4761904913;8465,761904761897;8465,761904761897;0,0;946403,4761904913;943200,8174603131;946403,4761904913;-943200,8174603131;946403,4761904913;2674,3253968255312;946403,4761904913;51814,37301587437
2023-06-30;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;DMVF;Comércio (Atacado e Varejo);1067065,012987031;9214,993506493516;9214,993506493516;0,0;1067065,012987031;1061558,200577191;1067065,012987031;-1061558,200577191;1067065,012987031;4400,26695526717;1067065,012987031;99904,45310245392
2023-09-30;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;DMVF;Comércio (Atacado e Varejo);1250975,5670995873;9500,428571428605;9500,428571428605;0,0;1250975,5670995873;1242763,6406926238;1250975,5670995873;-1242763,6406926238;1250975,5670995873;6238,865800866127;1250975,5670995873;174602,67099567148
2022-12-30;SYN PROP & TECH S.A.;SYNE;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;1692556,2666156846;14626,997623290055;14626,997623290055;110977,37144567142;1692556,2666156846;2891680,4324758225;1692556,2666156846;-2891680,4324758225;1692556,2666156846;-55674,988540694205;1692556,2666156846;373803,1643324104
2023-03-30;SYN PROP & TECH S.A.;SYNE;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;1706160,4156187738;17039,44578879711;17039,44578879711;96226,10430002306;1706160,4156187738;2895395,377416991;1706160,4156187738;-2895395,377416991;1706160,4156187738;-25247,18680769598;1706160,4156187738;342549,9481918938
2023-06-30;SYN PROP & TECH S.A.;SYNE;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;1716887,3958432178;19689,883915476843;19689,883915476843;82361,02351926453;1716887,3958432178;2902292,318795279;1716887,3958432178;-2902292,318795279;1716887,3958432178;7186,144726464787;1716887,3958432178;305850,47953614505
2023-09-30;SYN PROP & TECH S.A.;SYNE;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;1724595,8752024213;22588,398224149183;22588,398224149183;69521,02787016076;1724595,8752024213;2912853,7247287906;1724595,8752024213;-2912853,7247287906;1724595,8752024213;41658,75160726454;1724595,8752024213;263412,8090107134
2022-12-30;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;CYRE;Construção Civil, Mat. Constr. e Decoração;7011401,575077391;5637,252949664846;5637,252949664846;3004394,2174701747;7011401,575077391;11444452,036499055;7011401,575077391;-11444452,036499055;7011401,575077391;-1452807,7333841263;7011401,575077391;1396659,790339943
2023-03-30;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;CYRE;Construção Civil, Mat. Constr. e Decoração;7358612,608209058;5857,531822884961;5857,531822884961;3263365,6977971904;7358612,608209058;12177053,560033286;7358612,608209058;-12177053,560033286;7358612,608209058;-1542365,052698024;7358612,608209058;1461180,477887676
2023-06-30;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;CYRE;Construção Civil, Mat. Constr. e Decoração;7750356,582856252;6083,582905208568;6083,582905208568;3558990,485355301;7750356,582856252;12983932,952181458;7750356,582856252;-12983932,952181458;7750356,582856252;-1636646,310588662;7750356,582856252;1531946,342306627
2023-09-30;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;CYRE;Construção Civil, Mat. Constr. e Decoração;8189031,760477952;6315,280553575037;6315,280553575037;3893247,500324605;8189031,760477952;13868348,674704134;8189031,760477952;-13868348,674704134;8189031,760477952;-1735647,2256439254;8189031,760477952;1609338,3438116377
